digit,code
9,102222100210222222222222432222224432222432432444444444444444444446544465466544654654654466546666607660000221021021002102210210000210002210000766076546544446654446546544654666666666
1,21000000000000000210000002222444444444444444444444444444446544444444444466544446666607660000000022100000021000000
4,10000210000210222243244446544444432102100210222222224444444444654444654446544446654654444654446544446666660000000021000021000221000021076666666607600000000
9,1022102221002222102222222243244322222244444444665444444654444444444446544444444444446666660000000000000000021000000007654666546666666607660000000000000
1,100210000000021000210000222244444444446544444444466544444654444446544444444444654666600000000000000021000000002210
7,022221022210022102222243222244322222243244444444444446544466546544654654665465446544465456546666666600000022102100002102102210021021021000022102107600766666654465466665466666666000
8,210000210222210022210222222222243224444324446544324444446666546665465466544322444444446654444446546666666666660766007600000210000221021000000000007600000
0,00210210210022102222222222444444322244443222244432444444444444444444465446546654666544666654666666660766666007660760760000000000000002100000021000221
9,000021021002222221022222222222244444444322444444446654444444444444444465444444444446666660000000000000000022100000076666546666666666076076600000000221
9,210000002100222222102222222243244324444444444444446544444444444444432444322444444666607600760007660000000000076666666607607600007600000
8,1002102102222100222102222222243244444432244444444444446654444443224444444444665465446546666666666666666607600007660000002210002100210007607600000000
5,222210210022222222222222210222222222222222224444444466666666546666666666654466666666665465432443222222432432432244444444432444444446546666666666666660766666600760007660000221022243
0,3100210210000221022222222222222222432224432243244444444444444465444444666654654665465446665466665466666666666666607666000076600076000000002102210000210210222
2,000000210000210002210076607666666546666666600022102100222222102222243222244324444444444444444465444444654665465465443222222224446544665466666666076660076666544666666666600760000000
2,543243244443221021002102210000002100000076076654666544665465466607660000000022221021002222102222222222432223444324444444444444444465444432444444444465466544666546666666666607666666
1,2100760000000000000000022222444432244444444444444444444444444444444444665444444666666660000000000221000000000000000
2,100022100222102222432443222444444444444444444444654444322222222102222221002222224444444465446666546666666654666666666666666666665446666666707600000000002102210022210222243210002100
3,022222222222222222222222222222222222243244444465444466546665444432224322224324323432444446544665465466666666666666666000210222210022210007666666007666000760000000021000076666546666
8,000221002221022222222222222243222443222244465466544654666544446654443224324432444324444444465446546666666666666076007600000000000000021076076076600007600000021
2,000021000221000076600076000076076666666600002102222222243222443224443244443244444444444465444465466544446544444444666076756666654666666660766660076000000000021021002210222222222243
0,221021021002222102222222222222222222432223444443244444444654444446654654465466546546665446666546666666666666666666076600760000000000210002210000002102100
7,310221021002102210210076076666666660766666076600002222222243222222443222222222224324446544444466544654654665466654465466546665465444466546665446666546666660760000210221022210022102
7,322222222222222222222222102222222222100222222444444654444446654444444654444446544444466544444444444666666660000221000000002100000002100000000221000021076666665466666666666666666666
7,100000022222243222443222243222222432222222244324444465444466544465444465444444654324444654666666000000002100000000210000221000210000210766666666660076666665444444444666007660000000
8,21000021021002210222222222222444432444446544446544444465466544444444322444444444446654666666666607600000000000210002100007600076000076000
5,210000210222222100222102222222222222444444666666546666665466654465444444321002222222222224432243244444444446544446654654654466666654666666076660000210222222221021002210002100766666
8,022221022222222222210122210222222222222243244444444654466546546544666654654666654444322444444446654666546666544666666546666607666600000000210000221022210022100076607666000000002100
6,022100021000021000021022222222444444444465446544466665446546543222222224324444444444444654654466546666666666660760000000000000002100000021000021
1,10221000000002100002102222224324432444654444654444446544444444665444654444444444465466666666000076000000002100021000021000000
0,1021002210222222222222224322224432432444432244432444444444432444444446544654446666544654666666666666666076660076607600007600000000000000000000000000210
9,1000021000210022102222222222222244444444444444465444444444465444444444444444444654666600000000002100000000000766666666076076000000
1,021760000000021022224324432444444324444444444444444444444465443222222102224322444444666666666666666665466666666666000000221022210210000221000000000007565444446666600000000000021
8,02100221022222222222222222224322222244324322224324444446546654465466666654654444324444444465444444654666666666666607600760766000000000000000221076607600760766000221000021
0,210000000021002222102222222243222443224444444432444654444444444466544465465446546654654466666654666660766007600000000000000021000002210000210
1,1000000000000000000210222222444432444444444444444444444444444444444444444465466666666076600000000000000000022100000
6,102100000021000022222244446544444444444465444444444444444444324321000000210001222222222244444444444446654654466654666666666660760076000000760000000000000000021000
9,02222102100222210222222222222432443224324446544446654654444444465444444444444444654444666666660000000000000002100000076666666666666076000000000000021
0,21022100222102222222222222224324432432243244324444432244444444444665444654444654665466654466665466666666660760076666076076000000766000000000000000002210000210
3,310222222100222222222210222222222224444446654654666544322243222222432444444446544654446654654465466665465446665466666666666660000002224310222102222102100210210221000021076076666666
4,002222244444444444444444444322221021002222102102102210021021022100210222222444444446654444654654665446544465444465444446654444444444466666000076600000000221000766546665466666666076
1,1000021000000210000002102222224444444444444446544444465444444446654444444465444444666666076000000002100000000022100000
8,000221002222222210222222222243222444444666666666666666666654654432444444324443221022210210022221021022221000022210222244444444654665446665466546665465446666546543244444444654466665
2,210221021002107666666546666600000210021022221022210022102222222243244444444654444446654465444654665446546544443243222222444654466666600766660766666546654466666654666666660760000002
2,210022222222102222222222222224324432432244444444446654444446546544654665444653222222222222222432222224446545666666666666665466666666666666666666000000002210000222100021002210210210
8,1000000210021022222222224322443243244444444654654444443243244324443224444446654654465466666666666660760000000000000000002100076076007600000
6,210021021022100210222222224444654665465465444465466544654654665444444443102102100210222222221022224324322222222444432244444444666654444666654666666666666666666607666666007607600007
3,100021002210222102222221002222102222222222444444444465446654666546654444322444444444444665446546546544666654666666666666666076666670000022222222222432222221022210210022102100007666
7,100022222222222222210022222222222222244443244444465444444665444444654444654554446654444654444666666000000000221021000021000021000000221021000000766666666666665466666666660000
5,222222100222221022222222222222222222224322222244444466666666666665466654466665444322224432222222222432432243244444465444466665465466665446666666666546666666666666666600000000222222
2,210222222222222222432443243243224432444444444444444443222432222222222244466666666544666666660076666665446666666666666660076076607600002100022222222222432224322221000210000760007600
0,10221022210022221022244443222222432432222443244432444444322444444665444444444465465446666546666666666666660760076660766076000076000766000000221000000002102100
1,2100000000210000000000022222244444444444444465444444446654444444444444654324444654666076600000000000002210000000000
3,100000022221022222222222222243244324444465444444654432222243224444444444444446654654654466665466666666666607600766000000002222444432224322221022222210210021000760076666076665466666
8,100000210002210022222222244446666666544444444431210210221002102210210022224444654665444465466544654665444432244443244444444444444466665446666666660076666076000000000000021002210210
5,102210000002100021002102222444432222222222222224444466665446666666666007654466544444444444444444322444444665444654466654666666666666607666707600000000002222224444322222222221002210
8,10000000000210022221022222222432444444444444465465446654322222222444666544666654444444444444446546666666607600760000000000210210000000000000
2,310000002210000021760007666654666546666660002102100222210222222222243244443224444444466544444465444654444443244324322444324444666666076007607660765465465456665466666600007600000000
4,000222210022222222444444666654654465466543222222222222210002102210021000210022221022222244444466546546544665444322222222244324444465446666666666666666665465465444465466546544654666
2,310222243222102210021021000000766666666666666666546666076000222222100222222102224322222222443224324444444444654565465432222224444666666666666654666546666546666666666666666607607666
9,2210002100210222222222222222224324432244444432444654444444444665444465444654444443244446666666666000000000021760766666666076666000076000000000000210000
3,221022210210221007666607654666654666660000021002222221022222222224324432444444444444654444443244444444444444466654444666666546666666607600760000000021022244444432243222102102210021
2,222102222222222222222222222432443243243224444444444444444444444322222243244446546666660766546665466665446546666660766666666666600766000000002222102222222210222222222210121000000000
6,000022222444444322444444444444444443244443244432244322222100000022100210210222222432432344432444444654665465446666546666666666666607666600760760766000000760000007600000000000000076
2,100000022102222222222224322224432432432444432244444444444444444443244324446546660766665465446666665466666666666660760076000000002102222102222222222222222210021000000000076076600760
1,10000210760000210007600002222243224444444444444444444444444444444446654444446544446666660000000000221000000000000000
2,022221002102222222222432444444446544444465444444322210221022210022102102102100222244444465466544654666654446665446546654654666544666666007600000000210000000021000000765446654654666
4,210000002222224324444446544466544443222222221022100002100021000022102100002222224444665444446544446544446654443222222222444466546666666666546544444466544446546666660000000000221000
5,000221002221022222222222222222432222224432444654666666666607666666546666665444444324432243243243244322444446654444654654465466666666076600000000000221000210076076600000000760000002
1,2100000000000000000000222222224444444444444444444465444444446654444465444444444446666666600000000000000021000022100000
0,1022102100002222222222224322224444324324432243243244443224444432444444446544665465466665446666666654666666666666666660766600766076000000000000000002100002210002102100
3,221021021002102222222222222222243224432444444444465466544654444432443224444444444446654444666666666666076666660076076000000002224324432243222222221000000766076007607600000022210222
7,10221000022222102222222243222244322243224444444444665444444446544446544465444466544446546666660760000002100002210002100002102100000022100007660766666544444466546666666600000000
8,000000210210022102222222222222243222244324322444444444466666666000766007607654666654444322222222432444465465466665444444444444444654466654666666666660760076000000002102102210021000
7,1000000002222222222222222222222224324444444444465444444443222244466544446546544444444444666654666076007660002210000766666666000000210222222221000000000021000076546666666666076
1,1000000210760000000000000222222444444444444432444654444444444444665444444654444446546666660000000021022100000021000000
7,310022222222222222222224432222222432222444444446654432222432244322224446666666660766076666544465444466544446546666666000000221000021000766660000222210122210221076666666666660076544
7,100002222244322222222222222222222222222243244443244444444444446544444444465444444444466544666660000000002100000000000210000002210000007666666666666666666666654324444666666076000076
2,002221022222222222432224432222224324444324444432244444444444324324444322432444444666666000076076654654666666666666666076666607660076000002222100002222222222222222243210000076000076
4,102100002222224324444446544324322102224321022100000000021022243224432444444444444444654444444444444444432444654444666666076007660000000000000000000765466607666666666666600000000000
0,002102102100222210222222222222444432222224322444432444444444444446544446654654444654665465446665466666666666660766600766660007600766000000000000221000021000210221
1,21000021000221000000000000022222432244444444444444466544444465465444465466544444465465446666546666666600000022102102100210002210021000
6,10021000210000222243222444444654444446544444466543222210222102222224443243224444444444466546546544654666666666660766600760007660000000000000002210000000000
4,1021002222224444444444432100210002210000002102100002222224444444444654444665444432222444446544666666546546654444654654654444666666076000021000210021076076007607660002210000210
9,022221002221022222222222224324432444322222244324444465446544444444665432244444444446654444666660000007660000000000001766076666666607666076600760760000000021
5,221021021002222221022222243222443222222224446665466666666544666666546666665466665444444443222244322222243222222222243222244322222244444445654666660766546666660766666000022210766666
5,100000000002100221022222222222222222222222243244446666546666666666665444432222244444444444444465444654654466546666666666666666607600760766076000000222222224444324322222222222102100
5,222210210021022222222222222244446546654654432222432224322224324444324322444444444466544654654666654466666666546666666666076666666600766000222222222222222222221022210022221021000076
5,210210000221021002222221022222222222222222444444444466666666666666666544665432222222222243244324443224444444466544446546666546544666666546666666666666666666076667000760000000022222
4,000000000210222222444444446654444444444432222222222210000000021000000210000222222444465444444444444324444654665444432244444444443244444466666607600007600000000000007666654466666600
8,10000210210221002222210222222222222243244446546546654444654666666544322432444324444446546544446666546544666654666666666666000000002100002102210210000210760760000210
9,2102222100222222221022222222224322224432432444444444444465465444444665444444444444444446666607670000000221000000000766666666666544666660076666076000000000000000210
5,210002210000002222222222100222222102222222244444465466665466665446665465466544322432224324322444444444444444666666666666666666666666666666666076666000000222222443222222222222222222
1,21002102100022100000021000022222222444444444465444466546544446546546654444654446544444444466665466666666000000221000000210210210000221000
3,100022100210222222222222444432244444665443222222224322444444444444444446654444654654654466546666666666076007607660000000000000222222444444444443222222102100210221000021000766660765
6,10021021000210000221000021022222244444466544465444465465444466544432222222244322432444444446546666665446666665466666666666666607600000000210022100021002102102210
4,222210222100002222222222244444466665465446546654666544322222222100222102210002221000022102100002222222244444465466544446546546654444654654654466546544465446666546546666666600000000
2,222210222222221002222210222222224322444444444446654446544446546546654465444322222210210222222224446546666544654654654466665466666666660760000766000000221000210021021022102100210002
6,022221021021002210002100210222222432444444654666654444666546544665465444666544665444654653243222210210021022221022222222432432444444654654466666666546666666666666076660076666000000
9,002221021022221002221022222222222224324432244444444665444654444654446654465465444654466665444654465466666666666000022102102102100221021021000076666665466666666660007600002100021022
9,210210022102102100222210222222224324444444444444446544444444444665444444444444444446666600000000000000021000076666544666546546666660760766000000221000021000
3,100002107666000000210222102210022210222222222224324444444444465444444444466544446546546654666665446666666666666007666076607666076666000000222222224324322224432222432221022222210021
4,2210222102100222210222432244322210022102222244444466654665444465444654465444443222444465466666666546544446654444654666666000022100000210000210766600766076076000000002102100
8,210221002102222222222432444444322444466660076076076654654654466543224322244322222222100221022210222210222222224446546666544654666654324444322444665444444654654466665466666666000000
2,100000022102222222222222243224432224324444322444444444444446654465465465466532222222222222222224446654666666544666666666666666666666666546660766670000000222222222100222102102210022
6,0000002210022222222244444466544446544446654322222222222222222222222244322432432244444444444665446546654666654466666666666666660076666666000760000766000076000021000000000012100021
1,21002102100022100002100002102222224444444444654444446654465444654654444665465465446544466544654666666660000000021000022102102100210221000
9,102100002102210022210222222224444444465444444444444444446544446654444446544444465466660000002210000000021000000210766666666076000000
6,00002102102222100222102222222243224444666654666546666544654654444446654443222222222222222443243224444444444444666654666666666666666076007607607660000000000000000000022100021
0,2100222102210222100222210222222222222222444432444444444444654444446654444446544465446654666546666666666666666607666607600766660000076000000210221002102102210
9,000021000210022221022222222432444444324444654654444654444466544446544465444444654444666600000000002100002210000766544666007600000000000021
2,210221002222210222222222222243244324444444444446544444465444444654322222222443244444444666666007666666666654466665466666666000000002210222100210221000021000210000002100000076666666
4,222222224444432222210222210210000221021021000022222244444444446544665444444654446666546544446544465446654446544446666666600002100000221002100076666666666666666666600000000000002222
3,100002102222222222222222222222432444444444446546543244324324322432444444446544665465444466654666666666666666076666000000222222222222222221022100002107600766660766666666666600000022
6,100002100021002210222222224444666654654654444446654444444444444444432210002100210222222224324444446546544666654666543244446666660000000076007600076000000000021000000
4,210021022222243244446546544443243222222222222210222102222222244444654466665465466654444665465465444465466544444466666000000000021000021021000076076666660760076000000000000
4,222224444444444444444432222222222222221000000000000076000000002222224322244444444432243244444432432222444654466665465444665444444654466666707600000000766666654666666666607607660000
1,21000021000221021002100022100002222222244444466544444465444654466546544465446546654654654444446666544666546666660760000002102222100002221021002210210
4,0210000002100002222222244443221002224432444444446544444444322100002224432444446544666666665444444443244444465466666607600000000000007666666546666666607600002100021022100000021
1,100760000000000222432444432243244444444444443244444444324444322444324322244446666666666076000076076600000000760000000076000000
5,102210210022222222222222222221022222222222224444654666666666546666666654666666665322432444322244322444324444654666654666546666665446666666666600760000022222243210222222100222210766
2,102100222222222222244324444444446544322222222222210122222100000000022224432444444444654466546666665446666666666666666600766654466666666666660000210022100222222221000076666666600
1,1002100021021000022102100210222222444444446546654465444654465444665444465444654444444465456546666607660000221000210000210000002102210
4,000000210000222222224444654665444654444444443243222222222222210760000000000000210222444444444444444322444444444444446654444444444466666000000000000021000766666666666666666007600076
9,2210210000210222222222243222244324446544324322224324444446544444466544444444444444444666666660000760000000000007666666666600766660007600000021000000
7,100000022222222222222243222222224432222224324444444444654444665444654465465444665444444444654666076600000000221000000210000210210221000021000076666666607666666666666607
9,0021021021002222102222222243244443243224444444444444444466544444465444444444444466666600000000000000000221000000766665466666666666607660000000000221
4,210210022100022222444446544446543222100022100000000210000222222224444654446654444446544446544444654466546544465446544466544654666000000210210000210002210000766546666665446660000000
6,10000000002102224444654444444444444444444654444443243210002210000210222102222224324444443224444466544446546544666666546666660766600760766000000000000000000000000002210
8,1002102102222221002102222222222432244324444444444654665446544465465444444444444466544446665466666666660766000000221000021021021002210766076076000076000
3,100000000222100222210222222432443222222432224322444444444444466546544444444444444444654466546666666666666666666666666607666007660000000022222222443222222222222222222221002107607666
7,210021022222222222432222222222222222222224444443224444444444444446654444444465444444444444466666666076000000000000000000002102100000000766666666666666654444446666666600760000000076
3,100210210222210000210766666666546666546666600000222100222210222222222222224322444444444446654446544324322444324444444444444654665446665466666666666660760076076000076600022102224444
0,32102222210000222210222222224322222244324324444322444324444444444444446544466544446546544666654666666666666666660766600766660007600766076000000000000210000221021000022
3,100000022222222222221022222222222243224444444444466544465443243224444444444665444465465465446654666666660766666000000000002102222224444443210210021022100007660766666666660000002102
5,1000210000221021002222222222222221022222222444465466546666666654666666665444465444444444444444444444444654666666666660766666666000000222222222222222100000000000000000
1,0000000000000210000002222224444444444665444444444444444444444444444443224444665466607600000076600000000000000000221
8,000000007600002102222222243244322224324444444444666666665443244444444444465444444444446546666660760000000000000000000000000000021
8,10021021022221002221022222222224444322444324444444444465444665465443243224444444466546544666546666666666666660760000000021002102107600007607607660000002210
9,10021021021002222102222222222224322443244444444446544446654444465444444446544444465444466666666000000210000002100076666666666666666600000000000002102210
1,10000760000000000766000022102224324444443224444443244444444444444444444444444444446666660000000000000000076000000
8,102100222210222222222222222224322244322224444465446654654654444443244444444444444465465446654666666660000760000000000002100000076660760076607600000000
8,22102102100222222102222222222432443224444444466544465446546546666543244322444444444444444665466666666660766600007660000000022100002100076076600000000000
4,221021000000222222224444444444654444665444432243210222100000000221000021000000222222432444444444444444654444444444444665444444654444446546666666600000000000000076666666666076666000
2,102222222222222222222222432443224443244444444654444443222222222222222432444444666666546666666666666666654466666666666666666666007600000000222210210222210210022210221000217666666666
9,10221021002221022222222432222443243222244444444446654444444465444444444444444444446666660000007600000021000000000076666666666660760000766000000
2,222222221022222222222222222444432444324444654444446544466546544654322243222222102222221022224324444444444666666544666666666666666666666600765446666660076660000000021021022100210002
8,100022221002221022222222222222222432244444444444444466544654654654444324444444444446544665466666666660766600766000000000022100002100000760076600000000
2,10002100000000076665446666660000002100002222102222222243244324444444444444444465444444654443222222443244444444666666666666666665466666666660766000022102221021002210210000210
9,100210210210022221022222222432444432444444322444444444444666654444654444444444654444666666000000000000076666660766600007660000000000221000
1,10210000000000000002100002222444444444444444446544444444444446654444446544444444666666000000000022100002100000000
8,102100002210002221002102222222222222224444444444654465466546544666546654654444443244443224444444466546666666607666007666600076000021000000221021021000000
9,221000210022210222222222222243222222443244444654444665465444465444654466544465465444465444444666666076000000210210000210221000076666666666607600000000210000
2,1000221000022210210222210021022222243244444444444444465444465444324444443244444444444666666660000760000007654665446546665466544654666666660760000002100002100022100210210210000
0,100000021000022222222222243222244324324322444432444444443244444444444465444465466544666546666666666666660760076000000766000760000002100000022100000
2,100002222222222224322224432224444443224444444444446654444322222222222432224444446666666654666666546665446666546666666666660000000022210222210000002100002100000000760760076666544666
2,10210000007600007666666076000021022222222432443224444444432444444446544444444444466532243222432222432444466666666660767076666666666076660766000076000222222222243221021000000
5,210000221022222222222222222432444466666607654666666665444444665432222222222243222443222243222432243244444444444446546666544666546666666666666666666600002222222210222222221022221021
1,1002100000000000000021022222244444444444444444654444444466544444465444444446544446666076000000000000000210000002210
9,222210210022210222222224322443244432444466666600007666666665465446544444444443243244322222210022222210210221000000222432443224444444444444444444444444466666607600002100000000007665
3,100000022102222222222224324444322444444444432443243244444444322444444444466544654666666660766600000022222102210000766000076666666600000000002210000766666666076
4,210021000210022102222222244446654446544446546544443243210210000221021022222244444444665465444654444654665465446546546654465466666600000022102102100002107600766600000000000000
1,2210000021000000000002222224444324444444444654444444466544444444654444654444446546666000000000000000210000000000000
8,100002102100222210222222224322244324322444444444444432444666654444444465444465465466665446665466666666666076000000000002102210222100210221076600007666076000
5,100022100222221022222222222432224444446666666666666665465444432222222222222432443243243224444444466544444444654465466666666076666660076000760000000022243244443222243222102210021000
4,102210022222244444465444444444665444444443222222210222210222210021022221012222222222344444444444446654444444432244444466666660760000766000000000007654466665466665456546666665466660
6,210221002102222222222222224444446654666665466544654654665444444444443224322210221000000210210021022102222222222224443224432444444446546654446665446654666665466666666666666607666607
8,10000000022210022221022222222222222222432223432444444444444654534444444444446654654466665465466666654466666546666666666666076000076600000022100021002102210210210076000
6,310000222102210021022222243244444465444466665465465456665444654665444432210210021022102102221002222222222222224432244432444444654665466654466666654666666546666666666666660766607660
6,100002102222432444444654444444466544444444444444432244321000000000002100022100210222222222222222432444432444444444444654465466546544666666665466666666660766660076076000000000000000
7,210000002100766607666666076666000000222222432222222222222221022222244444466546546544444465444466544444444654444324444444465466666600000000000000022107660000221000
8,002221022222222222222222444432244466546666607666666546654432243222432222443222100221000210222432244444444665444322443243243224444444466544666666546666666666666666666076000000000000
0,00002221021002210222222222243222443224324444324444432244444444444446654444444465466665446665466666666666666666076666660000760000766000000000022100000000210210221
5,221000000210222222224322222222222222222222234324444466666666666666666666666666666544322222222222432444444446544446654654666546666544654666666666660760000000022224322222222102100210
7,1022102100222222221022222222222222222444444444444465444444665444446544444465444444654444665466666000000000021000021000021000000002210000007666666666666666666660
0,0021021021002210222222222222432443224324324432244432444444446544446654654666654666666665446666666666666666666007666600076000000002100002210210210221
7,10000002222222222432222224432222224322222243244444444444444444444654444466544444465444466666600000000000002210000000021000000000076666660076666666607666666660
4,210221002102222224324444446666544446544465443222222224322222222102100007600000000000002222224432444444324444444432244432444465444444444444444446666666600000000766000000766666666666
8,1022221002222210222222222224444324444444465432222222244446666546665432222243224432224444444444446544666666666666666665466660766600007607660000221021000000760766076000000760000210
2,002222221022222432222443243243224444324444444444446544322222432222224322224444666666666666666666666666666665466654666666666660760000000000000222222222221022243222210210210000007607
9,10000210000222102222222243222244324443244444444444654446544446544466546544446546545654666076000021000210000210221002107666666660760000000000
4,100022100222443244444444446544443222210022222100000000000000121022222432244444466544444444310222222224444446654654666666544654444444444444444466666666000000000000000007666666666666
8,022102221002222222210222222224322224432432432244446666665444665446546546546654465432444432244466544446665466666666666666607666700000000002210222102210000766000000000076000021
8,02210210022222210222222224444324443222210222224444444466654444666654654654444665444446544446546545654666666660760000210000002210002100210766607666607600000000210021
5,221021021002222102222222222224322222222222224444446546666666666666666666666665444432222243222244324444444465444666654666544666666660076666076666666600000021022222222432222224432210
4,102100002222224444444444444444444444322222222222221000000000021760000021002224432244444444443243244444444654444444444444444444466666607600000000076000766666666666666666666076007600
4,021000022224444444466544446543222222221000021022100021000021000000222222444444654444446654446544446544465446654446546544446544456546660000000021000021076666666666000000000021000022
3,222210222222222222102217660766654666666666660760000002222102222222222222222222432443224444444444665465446543244444444444444465466546544666546666666666666660766660076000760000002102
3,102210210021022222222222222222432444444444443224444444444444446654446546544654665466654466666654666666000000222210222102222100210210221002100000000760000000076607666666665465465446
5,102100221022222444465444654432432222222222432222432224432243243244444444444446546546654466654666666666666666666607666600000076000021021022222244444654444322222222222210222210210022
2,100222102102222221002222102222222222432443224444444466546546544665444444443224444444444444444466660000007600000076000766546665466665466666666666607660000012100022210222210022222222
0,022102221002222102222222222222222222432444432244443244444444444444654444444466544446546666544666665466666666666660760076666660760000766076000000000000000002102210210021
5,100002100002221022222222432222222222222224432244466666666666666666654666544654322222222432443244444444444465444465466546544666546666666666666076007660000000000221000000000021000021
9,31002102102222100222102222222222244443243244444444446665446654654654654466544444444654446544446666666600000000210210000002210076666544666007666607600000000210210222
8,210210022222222222102100000022222244444444665465444465444465444665465444444444444444444446666666666660766000000002210000210210000760000000000
2,210210022100000076666666666666666600000210022222210222222222222224444322224444444444444446546654446544654443244324444444465466666666660766665466666076666000000002222100210210210022
6,0210021022102102100002210000002222244444444446544446546654465465465444432222243224324444324446544666654666666666666666660766666007660760000002102210222100210221021
2,2210000000021076076600002222224324444444444444446544444465444444654444324322222222102224444465446666666666660076654465466600000000002100000021000021000000
0,102100210221000021022222222224324444666666665465444465465444565465444654444444466544322432221022222210210022100021002102210000000000766660000222222443244432444444654444446544466544
0,2102100221021022210121022222444444443222244444444444444444444444466665444465465465446666666654666666660766007600000000000000000210221000021000
5,1022100000021000000210222244444444444322243222244444466666666666546665432224322443243244444444654654466546666666666660766660000000022224322222222102221007666076666076000000002100
5,100002222222222444432243210222102210021022222243244446544466544666546666546666666654432222222243224322222222432443244444444444466654466665466666666660760076600022222210222222100760
4,000021000210022222244446544465446654446544654443222102222221021000000221000000210000002224444444444654444446544322222222222222244466666666666546666654444444444444665466600000217600
4,322444444654654665432222222221021021000021022100021000021022100002224444444465444466544465444465465444444665465465446544466544446666666600002210210002100766666607600000000002100221
3,022102102100210766666666666666000021022222222222222222222243224444665444654465465466544654654322222210222222222243244446544466665465446665466665465446666546666666666000021022221022
7,102222222222222222222222100210222222444444446654444654444444444443222244324446666665444444444446546666660000000000076666660760002100222222100000000210007600766666666544446546666076
8,210000222210222222222222432244322243222222222222244465446666666665466666546666544654444444444654446666665446666666666600760000021000022102102100000000076000
2,100222102222222243222222443243224444324444444444444444444654324432222224324443244446666666607666666666666666666666666000000002222100222100000022100021000000007666600766666666076660
2,022221022210022102222222243222444444444444465444444446546654444443221021021002222102102222432444465444666654666654465465466666666666665446666666654666666660000000000000002100012221
4,102210000210222432344444444443243222222100000000210000210222243244444444444443244444444444444444446544444444444666666076000000000000000766666600766666666076076666076000000210000
6,221021000021022222222444444654654666654444654444665444444444444322102222221022222222222222222222243224444444466546665446666665466666666666666666660766007607607660000000000000000000
6,21021000022102100210222222224444666546654446544654322243222222443244444322444444665444444654654465466666666666076660076000000766000000000000221000021000
0,10210022102222222222222222222432443243224324432444444443224444444444444466544446546544666666665466666666666666666076600760760000000000000000000000000021000000
5,100210210000210222222222222243222222443222444444446546660766665432224444322432444324444444444444654666654466654666666666607666600766607660000000022222244443222243222222221022210000
0,10210221002222210760000002222222244443243224444444444444444444444444466544446546546544665466666666076007600000076000000002100000210000
7,000021021002102222222222222432443221002222244444444444654444444465444444665444446544446544444466666666000000000021000000210000002210000000076600760765465444444445654446546544666600
1,10000002100002100021012102222244446546544465444444444665444446544446544444444654445654666660000002100000021000210000002210
3,322222221022221021022176666076666666666076654666000000002222222222222222243222222443243244444444446665444432224322444444446654444654654666654466666654666666666666666666607600766000
2,343222432210210000000000076076666660766666666666660000221022222222222222432222443222432243244444444444444465444466543224324444324444446546660766007600076546666546666665446666666600
0,2100210002100002222222244443222222432432244324324444443224444444444665444654465466546666654466546666666666666666607600760766000000000000121000210000210221000
1,100000000000000000222222432444444444444444444443224444444444444324444444465466666607600000000000000000000000076600
2,022100000021000000760766666666666000000002222222222222432224444322444444444444444665444444443224324432444654666666076666665465446665466666666666660000760002100002222102102222222222
5,002221022221021002222222222222102222222244446654666666546666666654666544666654666546654444322432224322224432432444444444465446546666666666000000222222221000000766076660766660076076
6,102210210022222210222222222243222443224324444446666660076076666666654654466546546544443222222102222222222222222243222432244444444444446654446665446666546666666666666666607666007660
7,102210210022210222222222222222222224444446654446544446544446544444665444465444654444444446546666660000000021000000210000221000210000002100021000076665466665465446666660000
1,10000210000000000000000022222244444444444444465444444444444466544444444444444465466607660000000022100000000021000
5,122100210210022222222222222222222222222222224444444654666666666666666666076666654324432224444444444465446546544666654654466666666007660760000222222222221002221021007666666666600000
2,102100222222221022222222222432444444324444654666654444444465465446546654444322224322222222222222222444444666007544666665466666666666076666600766000000000022102100002102102222100000
6,2100022100210210000210222222444444444465446544432222222244324324444444444654444666654654666544665466666666666607600766660000000000002100002210210000210
0,221021022210022102222222222222243222244324443224444324444444444444444465444665446546666546665446666665466666666076666660076076076600007600000000000021000022102102100
2,102100002100002210222222222222222222243244443224444444444445654444465446544466546544443222243244446666666666076707654466666666546666660766600766000000000000001210222102222432432443
7,102222222222244324322224322222222102221022221002222224444446654444444444444465444444444444444444444444466666600760000000000210000000000000000766654666666076666666666007544444444466
8,102100002102210022210222222224324444322444432444444446546666546666665465443244432244444444665446546666666607666007660760000000000000000021022221000000
9,10221021002221022222222222222222222432443244444444446544444465466544446544465444465466544444466666666000000221000210021000210000221000766546666666666666607660076000002100
9,10210000210221002102224322443244432444444444444444446544444465444466544465444466666666076000000002224322100002100000021000766666666076000000
7,222102222222222222224324444443244443222210222222224322222244466665446666666666666665444444444444444446544466666600000000000000000007654666666666600000022210222222102100007666666665
0,0022222210222432222224432432222224322244322432432432244324444444444444465446654654666654466666666666666666007666660007666600760007660000760000000000000000000210221
8,10221022210022222222102222222222432244324444444444446544665465444444324444444465465465446666546666666607600007600000000210210021022107660766600760007660000
0,0222222221022100210222222432224432444322224432432244444432444444446546654654444666654666665466666666666666666076666076007660000000000000076000000210222210021
0,2100002102222102100210222222224444322444444443244444444444465444444665465444466654665446665466666666660766000076000000002100000000221000021000
4,210000000000022243234444444665444444444654443222222221022222210000000000210000000002210222444444444444444654444444444444446654446544444444465466660000000000221000076666666666654666
8,1000000002102210022210222222222222222432444432244466665446546654444666546544444432444446544446654654466654666666666660760000760002100210221021002102222100076600007
