digit,code
1,000210022100021000000210000002222432444444444444444444654444466544654654654665446546546666544654666666660000000021022100210222102210021021
2,100210210000002222432102222222243244324443224444444444444665444444446543222222444465466666607654446654465466666666076000076000000210222222222210000210002210000000000000766666654654
3,102210210210000766666654446666600000000222102222222222222224444444444444666654446544324322432224444324444465446546546654444666666666666660000002102222222210210000760760076600000000
3,100002102222222222222222222243222443244444444443224324432444322444444665444654465466546544666546666666666666666607660076660007660000002222222244444432222432222222210222210210021022
0,002102222222243210222222222224324432432432222444432444322443244444444446546654654466665465466666666666666666076660766007607607660000007600000000000000000210221
3,222222222210222210222210076607666546666665466660760000002222102222222222224322222222223444324446544446666546544443222444444444465465446666000000000002210007546666666666546665446666
0,0210221002221000210121022222222432222222244444444444444465444466546546544665444666546666665446665466666666666666666607600000000210121000210210022102221
2,022102100222222102222222222224322224432444444444444444324322444324444446666660760766546546546544665466654666654466666654666666660760000000000021022102100222210222102222102221002222
0,1021002102210210021022222222432443224443244444432444444444465444444654444665465465446546666666666666076007607660000000076000000210000002210210
3,100002102222221022210022107666666546666666600000021022222222222222222224323432444446544665465444444444444465466546546544666666666666666666666666666666600002102222222222222222222222
3,102210210022210222222222222243244443244444444444443224322243224444324444444444654445666546666666666666076007666076600000022222244322224322222210210000760766007666666660000000000210
8,100022102222210022222222443224324321022221022222222444654466665465466665446546666544654654444654665446546666546666666666000000000002100022221002222100007660000
3,322222102221022221007666666666666654666660000000022210222222222222222224322224444324444446546654654432432244444432444444444465444466546666666666666666666660766660000007600002102222
5,310222210000210222101222102222222222444444446666666654666666544654666543222222224432224324444443224444444466544465446665466666666666666666666076660000222222222222222222210222210000
7,210222432222222222210222222222222432222224432432244466544446544446546654654654444446666544444465465444466666600000000000002102210210000210002100221000210217607666666666666666546666
0,100000021000021022222222432222443243244443224444444444444444444444466544446546544654666666666660760076000760000000000000000021000000
5,210222210022222210222222222222222222222222224444666666546666666666666665466654666654444654665443222222432222222222243244444465444444665465465446666546666666666076000000002222243222
9,00210210222210022210222222224324432244444444446654654444446544446544444665444444444654666666000000000000022100000076666666666600000000000000221
0,02100002102210021022222222432443244432244444444444444444444444466544446544465446666546666666666660760076600000000000000000000022100000021
5,210000210210022222210222222222222222444444446666666666666546532432222224324322443244444444324446544444465466544666546666666666666666666076666007600000222224322222222222222210222210
9,210021021022100210222222222222432244446666666666654322443210022222244446654322444444665444654444654444446544444466546666600002100000210000210001210002100007666600076000076546666544
1,210021000210000221021000000222222444444444466544446546544446544466544654446546544444466544654666666000000002210000210210000210221000
5,100000021000022222222222222210222222224444446546666666666666546665444444324432432432244444444444444466544446546666666666660766007600000222432243222222102100000000760076607607600000
1,10000007660000000000000222222444444443244444444444444432244444444444324444444465466660000007600000000760000000000
1,0000210002100210221000021022222243244444465444466546546544654446654444654446544444465444444666666666666600002100022100002100021000000210221
2,321022222222432222234322243243224432432432444432243244444444444443222222444444446546666660760076666666666666666666666076666000076000000000022222222102222224324322221000766076007607
6,0210000221021021002102222224324444654654654466546544446544432102222432222244443224444466544446546665446654666666666666076007660000000000000002210000021000021
5,022102100222222222222222221022222222222222244446546666666665466666666666666666546544443222222224324432244444444446654666546544666666666666666666007600000222222432222222210222210000
5,100022222222222221002222222222222222210222222444444654666666666665466666666666666654465444444443243222243244324322444444665444666544666654666660000002102102100766607607666600760766
4,02102210021021021012102222244444444444444444322222222244446654666666665444444444444465444444446666076000000000000000766666666546666666666000000002221000022221021
5,210000222210222222222243244446546666666654654432222222243222222222243244322444324444444444444654665465446546666666666666666666076600760002100002222224432222432432102222102100002100
1,00000000210021000000002222224324432444654444444444465444444446544466544446544444465466666600007600000000210000002100000221
6,100002222222244444444444444444444665444444443224444443243222210000000000021000210210022102222222243222443224324444444444444446546666546544666654666666666666666666607666600760760000
0,210222210022222222222222210222224322222244322432444444444444444654665465446666546665466666654666666666666666666607660760000000000000002102210000210
2,102100222222221022222222222222243222244324444444444444446546654654654465466665465465443222222222222222222222222224446545666666666666666666666665466666666666666666600000022102102100
2,10000210002222100222221022222222432244444444444324444444444444443244444444446546666665446666666666546666666666666076007600000000002102222100222222222222102107666660766660000007
8,10000002100022221002102222222222432244444444665446546546544665444654444324444443224444466544654666666660766600766000000000000221002102100000000
0,000221002102222222222222222222432222443243243224432444444444444654665446546666546666666666666666666666600022222222222210022222210210221021002100076007607666607666666666666654654654
7,2102222100222222221022222222222222222444432444444444465444444444444465432444444666654444444466666076700000000000022100000000210000000021007666666666666666665446666660076000
1,10000000000221000000222224322444444444444444444444444444444444444665444444446666607660000000022100000000000000076600
0,210021021022100222102222222243222244444444432444444444444444444465444665446665465466665446546666666666666076000000000000000000002100000022100000
8,102210000002100021002102222222244444444444444444654444446546544665465444432444446544666546666666600000000002100210000000021000000
5,221022210210022222222222221022243102222243222244444466666654666075466666666665446666665444322443222444444444465465466544666546666665466660760000002102222222222210210021076666607666
6,210002210021021021012221022222222432444444446544446666546660007654665465446544465444432221002222102222222222222224444444444665446546546666544666546666666666666666666607600760000021
3,002222222210210002176076076654666660766000022102222222222222243222244444444444444465446654654324444444444444654654654466546666666666660766660076000000002102222224446532432222221021
2,100021000022102100222102222222243222244443244444444444444444654444446544466544444444444666660767566654666666666607666600007600000000002222222222222222222432222102100002100000022107
9,102210222100222210222222222222222224324444444465444466544446546544465444466665465444465466546544654666666000000210002210021021021000076666666607600000000002100
4,2102100221021021002102222222222244444444444446654446544322222222222444444446666666666654446544444444444446666666600000000000000076666666654666666660766000000221021021002210210
3,100002222222222222222222222224322244444444654465432222222243222444432244466544446546546654465466654666654466654666666666666666076700000222210210022102222222243222102102210022210766
6,000021021022100210222222432444444654665446544465446546654444443221002102102222102222243224443244444465444466546546665446666546666666666076000076600000076000000000021000022100021
0,100000000022210222222222243222244324324444322444443244444444444446544466544446546665446654666666666666076007660760000000000000000021000022100000
3,021000021000221007666666665466666600000000222222221022222222222243224444444466544444465446544432224322444466544465446546546654466654666666666600000021022222222102176660766000000002
4,102210002100210002100002222432444444654444654446654465444322221000210000210222243244443222243244466666654466665444654444446544444466666607600000021000076546666665446546654654466666
1,100000000076607600000021022222244443244444444444444444444432244444444444444432444466666666000000007600000000000000000
5,210021022222222102222222210022221022243234324446666076546666665466666654466666543222222222243244324444444444446544446546666666666666666666076666007607660760000002222100000021021022
9,310022221022222222222222222432443244432444444444444444444444432243244322224324446666666607607660076000760000007666666666666666666660766607670760000000000210222
3,222222222222210222210210210076076666546665466666666000002221002222102224322222222222224444444444465466546544654444466544444466654654466546666666666546666666607666607600002102222432
0,021002102210210021022222222432222222244444432244444444665444444444446544444654466665465466666654465466660765466666666666660000000000222243210222222432100002222221022222210000002102
5,10222100002102210022244322222222222221002222224432444444666666666665466666544444466544444465446544456666666666666666667000760000210222222224443222210210766666007660001210
0,00210210210022221022222222432443243224444443244444444444444465432444654444665444466654666666666666666076007666600000076000000000000002100000000221
6,102100210221021002102222444444446666544446546544456544465465444444444443243210222222100000000210121022243222222444444444446546666546665446666665466666666666660000760000000000002100
2,210000210000000076076546666666600000022210222222222222244443244444444444444444654446544665444654654432221022100210222222444444665465465446666665466666666666607660000002210210021021
7,10210022222222222222222222102222222243244444465444444444443244465444444444444466544444444666000076000000000000000000021000000000000000765466666666666666666666660
6,1002100021002102222222244446546546544446654444446543222210222224322224322243224444444444444665465446546666666666666076007607607660000000000000000000000221000
6,100000000000210222244444444444444466544444444444444444444443224321000000000000021000210222222224322444444444444444665465465446666546666666607666000076000000000000000000000021000
6,021022100210210210121022222444465465465466544654654654444665465465444444665444432243222100022100002221021012102222222222444444444465446654654666544666654666666666607666600007600000
9,222100210221022210022221022222222222243234444466666654444446654654465466665465444465465466546544446546654444666666660000002210210000210221021000000760000000000
6,10221021021002102210000210222222224444654665465444465465466544654654322222222432443244444654465465466544666546666666666666000076000000002100022100210002102100
7,10210000210000766666666660760760000002222222243222222222222224444444444444654444654444465444466546544446544444465466660000000000210000002210000210
8,100002102100222222102222222243222222443222432243244444444444654665465466666654465465466544444466654666654466666666666666707600000210000222210222210022210007600007600000
2,222210210766666600000022102222210000222222222224324432444654444444465446654666546666546665446543222102222222222432222222224324444666666546544446666007666666076666654666666544665466
0,210210022102100002102222222222222224322234443244444444444446544444665444465444654466546546544666654666666666666666660766600766000760000002100012102100021002210210
6,10210000221021000021022224324444446546654444446544654446543222222222222443243224446654444654654466665466666666666607600766000000000000000221000002100210
0,210221021002102102210021022222222432223444443244444444444444444654444446654666544665465466654466665466666666666666666076007660000022100210002100002210210210000
8,02222102222221002102222222222222222244444444444446544444466546546544444444444444465444466665466666666660760076600000000221021000021076076076600760000000021
9,100000000210021022222222222224324432444322443244444444444444444444444444654446666544666546666666607666600760760000007660002210000002100000000
5,222210222432210002222222210022222210222222222244444466665466666654666666666666665446654322432443244444444654666654666666666607666607600000000210000002210222100
3,100022100210222222222243222222224432444322444466544465446543243222243244444465466544654654666654466666666546666607660000221022222222102100222100076666666600760000022221002102102100
6,21021000022102100210222222224444666546654446544654322243222222443244444322444444665444444654654465466666666666076660076000000766000000000000221000021000
7,10222210022222222221022222222222222243244444444444444444444444444444444444465444324444666666000076000002100000000000000000000221000076600076666666666666665466666666660
4,210022221022222444444654446544322222210222100210221022210022221022222222444465466546546532444446666544666665466546544446544444654444446666660760000000000210000007666666076667076000
3,100222102222222222222224322222222443243224324444444465446654654322224324432432244444444665444466666666546666660766666666666666007660000000022102222243224432222222222221760766660760
9,21022100222221022222222222224322244322432444444666654654444446544465444466544465444432444465466666600007600000210000221000000210766666666666660760000000000000
7,2102100221021000021022224444443222432222444444444444444446654444654446544446544444466666600000021000210000221000000210000000000766666654666546654465466666600002210210
2,021002222222222210222224322222244324322444665444444444446544432222224432222432444444666600766666076666666665466654466660076000002100221000210210021022100007660766666666546665446654
0,2100002222222222222102222222222432222443243243224432444444444444444446544466546544654666654666666666666666666666666076660766000076000000000000210000002210000210
4,022100000021000210022224444444466544446544444432222100000021000000210000002210222444444654444444444665444444654444322224446666546544444444465466660000000000210000007666007666654466
7,000021021022100766666666076600000022102222222222222243222244444444444446546654465444654654466546546544446546654444654666666000000002210210000210000210221021
2,310210076000766600766076076076000022222222224322222244324324444324443222222222432444466666654666654444654654446544665465465446546666666666666660767000000000022102102100221022222102
2,31022100000076607666007600021000021022222243244324322444432444444444444654444666654446546666532222432224444446546666666666660766666666007660760002100221021022210022221022
8,022107660000000022100210222222222244443243224446654466654654444443244444444443244444444654444666666666666607666007607660000000000000221021000210021
2,100021002210222102222100222102222222222222444444444444444654444446654654654466544432244324443244444466666666076000076076654666546666544666666666666007660002210000210210221002222210
7,2210002100210222222432222222222222224444444466544444444465444444444444654444444444465466666607600002100000000002100000000000002107666665466665466666600000000
0,0000210210021022222222222224322244322224443244443224444444444444444444444446654654654466546666666666666607666600760760766007600000760000000000021000210221
4,100000000000222432443224444444444444443222100210002210000002102100222244444444444324444444465466544444444444444444444446660000760007660000000076546666660766666007660000000022100000
0,00210222102210021022222222444444322243222244443244444444444444465444654665446546546544666654666666666666076666000000760000000000000000021000021000221
5,100000076000000210222244444432432222222244322222222444666666666666666666654324432222224324324324444443224444665444666544654666666666666666660766007600022222243222222221022210221000
2,210000210210000222222444432222432444444444465446654654654654466546544444444322221022210222210021022221022210022222244444465466665446666546665465446666665466666666666660760000000000
8,02221002210222102222100222443244431000000002222244443224446654444654446544665466654654665446546544444444654665446546666666666000076600022100000022210221000076600022100000021
7,100222102222222222222222222222222222222224444444465444465466544446544465465444444444444432224444446666666666076000076600000022100000000210000002102102210000766666666666546544666007
7,2102210022222222102222222222222222244444444324444444444465444444446654444444465444444654666666076000021000000210000012100000000210000000076666666666666665466666666000
9,1002102102100222210222222222222432244443243244444465444444444444444443244444444444654666666076000000000000000766666654666666660766600766076000210000221000
1,10021000210000210221021002102222222244444466654665444444654654465466544465446544444654466546544446546666660000210221000000002102100002102210
4,221021000000222432344466544465446546654654432222222222222222222222100210221021022210022224444446666546544654665465465446546666546546544665466666000000222102102210021076666666666666
0,22100021002102222222243222222443243244443224324444443244444444446544444465466546665446666546666666666666607660076000760000000000000000000000210002100
1,00000021000000000000000222222444444444444444444444444654444444466544444444444654666666076000000000000000210022100021
1,10002210000000000021022222243244444465444444444446654444444444654444444444444446666660760000000000000000000000210000
2,102210000222222222210222222432224444444444444444444444654444322243222222444444666666666600766665446546546545654666666666607600000021000022221021022210022221000210000210000007607666
3,102100222210222222222222222432443243244444432244466544446544444432432243244324444444466666666546666666666666666666000000222222222222102222100760766076076660076600000222222222221000
6,1021022100210210210121022222444444446665465446654654654444443210210222222224322444324444654446654444666546544666654666666666666076600760000000021000000221000210000210
2,221022210000210222222222224324444444444444654444665444446544444432443224322210222222444446544665466666666076660076076654654444666666076000000210221002102100002100000221000021000000
0,221021022210022222210222222222222222224323432444444444444444444465466544654446546654466654666654666544666654666660766666600766076000000000000000002102210000210002100
6,0000210000210222222444444446544446654654444446544444444321021002222102221022222222432243244444444444654446654466666546666666666607666660076607600000000000000000000000000210221
6,002102102222100210222222222244444465465466665446546543222224432222222243222243243222244444444444444466665446665466666666666666607666666666600766660760000766000000000000221000021000
1,10221000000000021000022243224444444444444446654444444444444444444444444446546660766000000000000000000000000000
9,2210210222100222222102222224322244444432244446666544444444444444444444444444654444446666666600000000000000000000210766654666666076666000000000000000
4,100222224444444444444322222222222100000000000000021000000222444444444444444444444431022222444446544666654654444444444444446666666600000000000002107666666666666666666600000000210221
5,102100002102210021022243222222222102224322222244446666665466666666666665466654444654322222444432244432444465444665446546665466666666666666607666600000000222243222222222222102210210
2,310000210221000000000007665446665466546660760000002221021022100222102222222244444444322444444444444466544444465432222444666654466666654666666546665446666665466666666666660000000000
7,10000210222243222222222222222221022222222224444444444654465466544446546546544444466544465444444444654666666076000000002100000021000000221000021021021007666666666666076666660
7,221021000021022222222222222222222222244444444444444444444654446654444654446546544446654444654666666000000221000210000210000210221000210000210000007666666666654654466546666666600000
8,100000000210000222222224324432244444432224444444465465444665444432243244444444444654666666660766660000000000000210000760007600000000
9,2210210210021022222222222222222222432444444444446544466544654446544446544466544444465444465466666600000000000002102210766666600766660760000000021000000
5,100222102222222222222222222222432222222222443224446666666666607666666666666666666666654444443224444443243222222432222222243222222224432444444444466654666654466654666666666666666660
8,022102221002222222210222222224322224432432432244446666665444665446546546546654465432444432244466544446665466666666666666607666700000000002210222102210000766000000000076000021
3,1022221000210076665466660760000002222221022222222222243244444444444654654444654446666660766660000
8,100002102102222100222102222222222222222224324444654665465446666546665466665446543244432244444444444444466666666666660766666607600760766076000000210221022222210021000
5,210000222222222221022222222222222222222244444465466666607666666546666666666544446544432222222222443244444322444466544444465465466665446665466660000002210210210021022100000076666666
6,021022100210210210122210222222222244444444654666076654654465466546544654446543222221022222222222432443244444444654654666654466666666665466666666666666607600000000000210210000002210
2,210210022221022221021000076666546660766546665446666000000002210022210222222222222222224323432444444446544466544666546666546546666544654654322210222222222224446654466654666654666665
0,1000021000000222222222244443222222432224322443243244444444444465444444654665444466654654466665466666666666607660076660000000000000002100000210000002210
9,21022100222102222222222222224322244322432444444324446544444465444466544465465444466665465444466666600000022100021002102102210000210766665466666666666666666660007600000000210000
7,222210222100222222102222222222224444322224443244444444444446544444465444446654432244466665444466666666660000000000222100221000000210002100000000000007666666666654444666666546544443
1,10000000076000000222222224444324443244444444322444444443244444444444324444446546666666600000076000000000000076600000760000
8,002102102222100222102222222222222444432224446544446546654444654443222243244444444654466544466654465466666666666076000000210000002210000766666607666600076000021000221
2,100002222102222222222222244443224444444444446654465444322222210000000022222222222222244444465466546665446654666546666666666666076666665466666666076000000000021002222221022222222100
6,0210021022102100210222222444444654666654444666546654444654322222222222222222432222432444444444444465466544666665466666666666076007607607660000000000000000000000221021
9,210021021022221002221022222243244444444444654654444654446654444654446546544446654444446666600000021000000210210000221000210766665466607600000000
8,002221021022100210222222222222222222243234443244465446654654654466665432444444446544466654466546666654666666666666666076607600000000000002100022221002107600022221
4,000221002222244444444654444654322222222221022221021000021000221000022222222444444446654444654324444666546654654444654446544446654654444654666666660000210002100002210002100007666666
9,022222210022222443222243222222224324444324323444324432444322443244444466666607600760766007600076007666654465465466544666666666600766660760000000000000000210221
4,021002222224444446544456546543222222222210221000000002100000021000022102222244446544444444446544444466544444444654654444654446654444666666660000002210002100766666666666666607600000
1,221000000000000210000222222444444444444444665444444444444465444444444432444444666660000766000000000000000000000000
3,100002222102222222222222222222432443244432244446654446544322224324444444465444665446546546544666654666666660766600766076000000002224322443222432222221021002210210000766666666666666
8,00222100021002210222222222222432443224446654444654446544446544466544322444324444444444465466666666076600000000000000000076076076000076600000221
4,221000000210222444444654444444444654444322222222222210221000000210000002102222444444446654443224444446666544446544444444444444444666666000000000000000000007666666544666660076600000
0,0000210210000222222222222222432222224432432444444322444444444444444444466544446544465446666546666666666666666607666007660007600000076000000210000002100000221
7,000021022222222222432222210222222222222222432344444665444444654654444665444654465444444444466665444466654666666076000000210000002100002210002102100002102210076666665446666665444654
7,10000210222222222224322222222222222443222243244444444654654466546546544446544466544446544465444466666666000000002102100002210000002102100002100022100766666607666666666666607
3,100760000021002222222210222222222222222224444444444654466546546544443243244444444444446546546544666654666666666666666666607670007600021002222224432432222221022222210021022107660076
7,221021021002222102222244443222222222222222444444446544465446654654654654466544465465446546654444666546666660000210221000210021021022100210002102100221021021007666666665446666665466
6,02210210210021000221000022222444444446546544654665465444465465432222222222222244322432444654444665466654465466666666666076666600766000760000210000000022221000210021
6,102100002210210210021022224324444446665444466546544444465444654432222222222222222244444444446666546544666654666666666666076666000000000000000000221000210000210
8,100210000002221022222222222224324432444444444465444465444654665444432244443244465444466665466666666660760000000000021021000000007600000000760
8,2210210222100222210222222222222432222444444444446546654654466654444444444446654444446546544654666666666660760000000000000000002102210766000076000002100
2,100000021000000222222224324432243244443244444444444444444443222243244444466666607666546654654465466666666076000076600000022100021002222222222221022100000076600076000076546544446666
7,21022100210222222224322222222222222222224444444444444654444444465444444665444444654444446546666666600000000000002100000021000002210000007666666546666665466666607600000000
0,002102102100222210222222224324432432243244443244444444444444465444444446546654666544666654666666660766666000076600007607600000000000000021000210221
4,221021022244444444654446544446654444443222222222221002100021000022100000210000210000221022222222444466546544465444466544446544444654432444654666654465444654444666666660000210210002
3,100000022222222224322222222222222222443222222222224444465446666665466666666543222222224432432444444446665466665466666654466666666546666665466666666660000022221002222222210222222102
7,002102102102222100210766666666666666654666660000002221022222222222222222222222222222224444446546654654465466546665444465432224322224432224322444666666666660766607666666666665444654
7,310222222100222222443222444322222210221021000022222244444444446654465444444654444466544654444465444432444466654666666660000000021000021000210000221000210000766666666000076666544666
0,02222221021002210222222222243244324322444444444432444444444444444444444465444466666654666666666666607666007607660000760000000000000000000000000021
8,22100021002102222222222222222243222244324324444444444654444666654443224444444444466546546665446666666654666666666666607600000021021000022102100222107666660766076007600000222100
4,102100002222432444444654444446654444443221022222210021022222210002100210221021002224432244466546544444465446654446544446544444654444444446654666660000000021000000002100766654466665
7,221021021002102222432443222222100222222102222224324444444444465444445654654654665446546665466546544654654445654666666660000000000221002102102100221021021022221002107666654666544666
4,021000022222222432344444666654654444665444432243243243221000000000000210000002100002222224444444444444446544444432222221021022243224446654465466665466654654432224324444654666666660
0,0021021021002222102222222222222222222432343244444444446544444466546546544665465466654666654466666666666666666660076600076000000210002210000210210221
6,021022100210210210122210222222222244444465466666654654465466546544322221002224432210022244324322444444446654654666654465466654665446665466666666666666666000076600000000002210000210
9,100002100002221022222222222432222244444444654444444444465444444446544444444446654444666660766000022221000000000021000000007666666007666000760
8,2210002100222102222222222222224324444444465443222222224444446665466665466654666654465444444446544466544654666666666600000000000000000210021022221076000000766000000
6,02210002100210002101210222432444466654654665444465465444465444444321002102222222222444444446546544654665465446546666666666000000000000000002100000021000021
0,022221000021000222101210222222224324444444444444444446544466544444465465465444466546665446546666666666607600000000000000000021000221021000021
1,100000021022100002102222222222222222222222444466546544465446654444444444654654444444465444444665444466666666666666666076007600000000210210000221000210000210
6,221021021002102222224444444465444465466544446544465444444443222102210222100222210222222222243244444444654444446544665466666666666666666660766600766076076000000000000000000000021021
4,221022210210022102224444444466654665446546544446654444432222102100022100002102102100222210222210222224446546544666654654654444665465432222221022244446546665466666666666544444444444
5,000021021000022221022222222222222222222224324444446666666666666666666654654465432222222222432443222243244444444444465444465466544666546666666666666666666076666000076000076600000221
2,210021000000007607666666000000222222222243224432444444444444444446544466544443222222222222222222432444444666666666666666666666666666666654654466666666007666600000000002222102222222
7,022222210022222222222222222222222222222222222444444444444444465466544654446544665465446544444465444665446666666600000022221000000210000210022100021002100012102102100766666666666666
3,222222222222222222222222222222222432222224444444443244432243244444444444444444654466546666665466654466666654666666660766666600766600000000210222432222443222222222210022221021022100
6,2102210210021021022100002222222244444444446666544446546544665465432222222222222222244444444446544654446654466654666666666666666660760076607600000021000000221000210210000
2,100000000222100221022222222224324444444465444465444466546546543222102222222222210222222224444446546666546666666654666666666666666076666546665446666007600000210121022222210210210021
2,310022222210222222222243222244443244444444654444665444654654432222221002222222222222234324444466666666666666654466666666665466666666666666600000000210210022102102102100002210210000
9,002102102100222210222222224324432444444444444444444444444444444432244444444665466600000000000000076000000766546544666546666076660000766000000000000221
2,210222222222222432222224444324444444444654444446546544446654322222222222443222100222222224432244444445654666666660766666666666666666666666666660076600000000221021000021000221021000
7,310210000221000022222443222210022221022222444444446544446544466544446546544446544444665446544444465466666666000000210000002102210000210210002100002210000766665444465465444466546666
4,221002102222444444446544443222222222221000000000000000000222222244444444444444444444444444444444432444444444465446666000000766000000000000007666666666666666666607600000000021000
8,100002102100002210222222224322244444444444444465446544444324444324444446544465446654666666660760076000000000021000021000766600000000
7,022222222221002222222222222222222222222222244324444446544466544444444465444444654444444444466546544666666660000000000021000000221000000000210210000766666666665466666666666666607666
2,100022100222221022222222222432224432444444444444444446544432222222222222444444446666666666666666666654466654666666546666666666666076000000000000022221022222222222222243210210002100
9,2100222102210222100222210222222222244444444444443244465444465466544446544465444465444665446546666660000002210000002102100002107666546544666666666666666000000000002102102210
5,100002222222222222222222222222243222222222244444444666666666666666660766666654444322444322222222443222432222432444432444444444465444466665466666666666666666660766600000000000222224
3,210222222222222222224322222244324444444444446544322243244432222444444324432244444445654666666660000221000000766076076076600760766666607600000021022221021760760766666654666654666076
4,100002102222432444444654444446654322443222222222222222221000021000000002210000002222244444465444444444465444444446654444446544444444654444666666000000000021000000001210766666666666
8,222210222100222222221022224324444446666666666546666544666654666544444432224322102221022100222102102222102222100222102222224444444466665466654466665466654666654654465432432444444444
0,21002102222102221002222102222222222432443224444444432444444444465444466544465465446654666665466544666665466666666666660760076607600000000000002100022100002102102210
4,100022100210222222432444465466544446543243221022222222100000021000210000222222444444444444444443244446546666544446544444444654324444446666666607600000000000000000076666076666607660
4,100002224324444322444432432432222222222222100007600000000002224324432244432444432444444444444444444444444444444444666666660000000000000000000076076666666666666666607607660000760760
6,022102221002222221022222222224324444666666665466654654466546546544446654444443222210000210221000021021022222210222222432444324444446544446546654654666544321022222210021022222244444
5,221021021002222221022222222222222243244446666546666666666666654665446544465443222222222222222222243244444444444465444466654665446665466666666666660760000210222222222221022210021022
6,021002222100021002222221022222222444444666666665444666654465465466665444465466544446544465443244432222102100002100022100210210222210210022221022222222432444444446544446654654654466
1,31002100021022100002100002102222222244444444654444654446654465465444654466546546546544665444654465466666607600000022210000221000210021021000222
2,002102222222222222432224432222432432443222244432444444654446654465466654665443222222222100222222222244444465466544666666666666546666660766666666666660076076000000002102222221002221
2,000022222222222222222432443243224324432444444444432444444654322224324432222224444466666666660766666666666546544666654666666666600000000000000000210022222222222224432100002100000076
8,222100222222221022222222432210222224444444465465444465444432224322222243243234444444665444466654666666544666654666666666666666660760076000210000000021000022102107666600766607660000
4,210000222222432444444444446543222222224321022221021000000210221000022222432344444444446654444446546544466544654444465444444654466546666607660000000022100000021007666666666666607666
5,221000222224322221022222210022222222102222224324444654666666546666666666654466666666546543222222222222244324324444444444654654466666654666666666666607666666007600000222222224322222
7,222222222222210222221012222222210222432444444654444444465444466544465444465465444466544465444466666600000000221000021000210021000221021000000210000766654666666666665446665466666666
8,021002102210210021022222244444444446666076665465444466546544654665444444322100210210221021002102222102102222100222102222224446666544666546666546544654665466654654466543222222224322
0,00210210210022102222243224432222222243222444432244444324444444444444444465444466546665446666665466666666076666666600760766076007600076600000000221000000210210221
6,21021002210222102101210222222222243244446546666546544666546654322222244322224324443244446546546654465466654666654465466666666660766660000760000000000210000210002210021000
8,021002210222222222222432444444666660766665465466544444432244322210022222222222222222222222222244444466666666666076546666666666546654432243243244444444444654666666666607660076076000
9,10221021002102222222222222444432432102222224444444465466544446546544444444444465324444432444466666607600000000076000210000766654466666666007660760000000000002100
1,000000210002100002210000002222222244444444444446654446544654444465446654446546544654324444654666666666660000000022100002100022210000221021
7,102222222222222222224432222222222222222222222224324444446544446654654465466544446546545544466544654654444666666660000002100210221000021000022210002210000222100007666666666666666666
7,1000000002222222244443222222432222222222432244444444444444444444446654444444465444444666666660760000210000002100000121000000000076666076666665444444444466666666000000000000000
2,210022222210222222222222222432444432444432444444444444654324432244432443243224444444466666666076600760007600766544654666666666666666076000076000210000210221022210022222244321002107
6,210000210000210222222224444444465444465444654444665444654444443222210210222101222222222222443243224444446654654666654466654666666666666666666607666600760766000000000022100002100000
3,002221021000076660765466660760000002102222222243222244324324444444444444446546666543224432432432444444446544666546666666666666076660000002222222222221007607600076666660000002102222
9,221021022210022221022222222432443244432244324444444444444465446654654444444444654444666666666600000000000000021000076666666607607660000000000000
9,100210210222210022210222222224324444443224444444466544654446544446544466544446544465444466666600000000002100221000766666666000076600000000221000
1,100000000000000000000222222224444444444444444444444444444444444444444444444466666666000000000000000766000022100000
0,210222210021021000021022222222222432224432244432444444654665444444446665444466546665466665446665466666666666666666666076000000000002102210002100222210210
4,210000002224444444444444444432210000000021000000002100002222224444444465444466544444444322102224324446544666666546544444444444446546666000000000000000007666007600000000000000
2,021002102210002100766666654666666666666000002222222210022222102222224322224432444444444465444466546546544446546654446532222100222222102222244444465466665466654466666666666666654666
5,221022222222221022222210022222210222222222244446546666665466666654666666544666546666665432443243224444444466546546666666654466666600000021022222222222100760766076666660000221000210
4,100002224432244444444444444444443210222210000000000000000000000222224444444444444444444432222222222222444446666666666544444444432444444444466660760000007600007607666666660766007600
4,102210000210222222444444446654654444446544322222222222210022100021000021022102222244444654444654444324444466666654465444446544446654654444666666000000000022100210007666666666666600
9,210000210210022102222222243244444444432224444444444444444444446544444444444654666666000000000000000210000766654466666666000076000000000000
2,210022210221021002102222222222432222444444444444465444466544465465444465444432224443244444466666076700076665465456666666666007600000000222222222210221021002100021022100210002100000
6,100002102222432444444654444444466544444444444444432244321000000000002100022100210222222222222222432444432444444444444654465466546544666666665466666666660766660076076000000000000000
7,100002222243224432221000021022100002222244444444444444444444654444465444465444665446544465446546666660000002102102210000210000210002100007666666660765444466600000000
2,100022100222102222432443222444444444444444444444654444322222222102222221002222224444444465446666546666666654666666666666666666665446666666707600000000002102210022210222243210002100
8,310022221022222222222222222432443244432210222222224444446654666544443244444324444444465444444654466546666666666660766660076660760000000000000210000022210022107666666666660766666600
3,210022222210222222222222432222444432444654444443222443224322243224444444444444665466654666666666665446546666666666076666000000002222432432222102222210222222100221000000766660766666
3,021022100007666666666660000221022222222222222432244444444444665444322224432432432244444444444444466546544666546666666666666076007600000210022244322432432102222100002107600007666607
2,102222102100222222102222222222432443224324444324444465444444444446543244443244444444446666607660000007654654666654466666666666666600766600000000000021002102222102222222222222222222
7,2222222210222222221002222221022222222444444654446654444446544446546544446654446544446544465456546660000000000210000210221000021021000000210002217666654466666666666666666000000
